app_id, name, version, language, os_type, platform, legacy, path, 
com.eset.apps.business.era.agent, ESET Management Agent, 11.1.1152.0, en_US, mac, arm64;x64;x86, 0,com/eset/apps/business/era/agent/v11/11.1.1152.0/agent_macosx_x86_64.dmg,
com.eset.apps.business.era.agent, ESET Management Agent, 11.1.1152.0, en_US, windows, x86, 0,com/eset/apps/business/era/agent/v11/11.1.1152.0/agent_x86.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 11.1.1152.0, en_US, linux, x86, 0,com/eset/apps/business/era/agent/v11/11.1.1152.0/agent_linux_i386.sh,
com.eset.apps.business.era.agent, ESET Management Agent, 11.1.1152.0, en_US, windows, x64, 0,com/eset/apps/business/era/agent/v11/11.1.1152.0/agent_x64.msi,
com.eset.apps.business.era.agent, ESET Management Agent, 11.1.1152.0, en_US, linux, x64, 0,com/eset/apps/business/era/agent/v11/11.1.1152.0/agent_linux_x86_64.sh,
com.eset.apps.business.era.agent, ESET Management Agent, 11.1.1152.0, en_US, windows, arm64, 0,com/eset/apps/business/era/agent/v11/11.1.1152.0/agent_arm64.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 11.0.15002.0, multilang, windows, x64, 0,com/eset/apps/business/es/ms_sharepoint/v11/11.0.15002.0/eshp_nt64.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 11.0.15002.0, multilang, windows, x64, 0,com/eset/apps/business/es/ms_sharepoint/v11/11.0.15002.0/uPCU/full/eshp_nt64.fup,
com.eset.apps.business.efs.windows, ESET Server Security for Microsoft Windows Server, 11.0.12008.0, multilang, windows, x64, 0,com/eset/apps/business/efs/windows/v11/11.0.12008.0/uPCU/full/efsw_nt64.fup,
com.eset.apps.business.efs.windows, ESET Server Security for Microsoft Windows Server, 11.0.12008.0, multilang, windows, x64, 0,com/eset/apps/business/efs/windows/v11/11.0.12008.0/efsw_nt64.msi,
com.eset.apps.business.ems.exchange, ESET Mail Security for Microsoft Exchange Server, 11.0.10005.0, multilang, windows, x64, 0,com/eset/apps/business/ems/exchange/v11/11.0.10005.0/uPCU/full/emsx_nt64.fup,
com.eset.apps.business.ems.exchange, ESET Mail Security for Microsoft Exchange Server, 11.0.10005.0, multilang, windows, x64, 0,com/eset/apps/business/ems/exchange/v11/11.0.10005.0/emsx_nt64.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533274923565059/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2251804242149386/ees_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2814754196946945/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533279220170753/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533279220170753/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533279220170753/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533279220367361/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533279220367361/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533279220367361/eea_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2251804242149379/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533279220563969/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533279220563969/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533279220563969/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533279220760577/eea_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533274923565059/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2251804242149379/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533274923565063/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533279220760577/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533274923565063/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2251804242149379/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2251804242673665/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533274923565063/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2251804242673665/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533274924482561/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533274924482561/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2251804242673665/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2251804243001345/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533274924482561/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2251804243001345/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533274924744705/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533274924744705/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2251804243001345/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533274924744705/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2251804243132417/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279219777537/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279219777537/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279220760577/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279221088257/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279221088257/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279221088257/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/full/ees_nt64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/full/ees_arm64.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/full/ees_nt32.fup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814749900406785/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2251804243460097/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814749900406785/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814749901127681/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814749901127681/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814749901127681/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814749901389825/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533279221088257/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533279221088257/eea_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814749901389825/ees_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/full/eea_nt32.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/full/eea_nt64.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/full/eea_arm64.fup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2814749900406785/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2814749900406785/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/eea_arm64_full.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2814749900406785/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2814754196946945/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804243132417/eea_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/ees_nt64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/eea_nt32.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804243132417/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814749901389825/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/ees_arm64_full.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2814754197274625/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2814754197274625/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814749901586433/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2814749901127681/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2814749901127681/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804243132417/eea_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814749901586433/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/ees_nt32_full.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814749901586433/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814754196160513/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/ees_nt32.msi,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814754196160513/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814754196160513/ees_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2814754197274625/eea_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/ees_nt64_full.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/3096224876986369/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/3096224876986369/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814754196422657/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804243460097/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/3096224876986369/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/eea_nt32_full.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804243460097/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804243460097/eea_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/ees_arm64.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804241756161/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804241756161/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814754196422657/ees_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2814749901127681/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804243787777/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804241756161/eea_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814754196422657/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279219777537/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814754196946945/ees_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804243787777/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814754196946945/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279220170753/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279220170753/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279220170753/ees_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804243787777/eea_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804241756164/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/eea_nt64_full.msi,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2814749901389825/eea_nt32.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804241756164/eea_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533274923565057/eea_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279220367361/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279220367361/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279220367361/ees_nt64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2251804241756164/eea_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279220563969/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279220563969/ees_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2814749901389825/eea_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x86, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279220760577/ees_nt32.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2533279220760577/ees_arm64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2814754196946945/ees_nt64.dup,
com.eset.apps.business.ees.windows, ESET Endpoint Security, 11.0.2044.1, ja_JP, windows, arm64, 0,com/eset/apps/business/ees/windows/v11/11.0.2044.1/uPCU/2251804243132417/ees_arm64.dup,
com.eset.apps.business.eea.windows, ESET Endpoint Antivirus, 11.0.2044.1, ja_JP, windows, x64, 0,com/eset/apps/business/eea/windows/v11/11.0.2044.1/uPCU/2533274923565057/eea_nt64.dup,
